r,GW_Speed_Standard,GW_Speed_HyperTwist,Ratio
0.1,1,1.098571805759186,1.098571805759186
0.2,1,1.092380139939531,1.092380139939531
0.30000000000000004,1,1.0795642240844054,1.0795642240844054
0.4,1,1.0618580780392206,1.0618580780392206
0.5,1,1.0439857628592595,1.0439857628592595
0.6000000000000001,1,1.0295942666900773,1.0295942666900773
0.7000000000000001,1,1.0194827038387682,1.0194827038387682
0.8,1,1.0128360468881936,1.0128360468881936
0.9,1,1.0085658994358508,1.0085658994358508
1,1,1.0058202733401764,1.0058202733401764
1.1,1,1.0040328644323866,1.0040328644323866
1.2000000000000002,1,1.002848878248848,1.002848878248848
1.3,1,1.0020496014480407,1.0020496014480407
1.4000000000000001,1,1.0014997514523403,1.0014997514523403
1.5,1,1.0011146062515115,1.0011146062515115
1.6,1,1.0008402343476448,1.0008402343476448
1.7000000000000002,1,1.0006416914967233,1.0006416914967233
1.8,1,1.000495929820627,1.000495929820627
1.9000000000000001,1,1.0003874837456272,1.0003874837456272
2,1,1.0003058043165687,1.0003058043165687
2.1,1,1.000243584528559,1.000243584528559
2.2,1,1.0001956895587507,1.0001956895587507
2.3000000000000003,1,1.0001584621956003,1.0001584621956003
2.4000000000000004,1,1.0001292647780857,1.0001292647780857
2.5,1,1.0001061725951512,1.0001061725951512
2.6,1,1.0000877657662637,1.0000877657662637
2.7,1,1.000072986091443,1.000072986091443
2.8000000000000003,1,1.0000610373569578,1.0000610373569578
2.9000000000000004,1,1.0000513150880812,1.0000513150880812
3,1,1.0000433565032973,1.0000433565032973
3.1,1,1.0000368044891872,1.0000368044891872
3.2,1,1.0000313814135886,1.0000313814135886
3.3000000000000003,1,1.000026869914141,1.000026869914141
3.4000000000000004,1,1.000023098681058,1.000023098681058
3.5,1,1.000019931848941,1.000019931848941
3.6,1,1.0000172610195956,1.0000172610195956
3.7,1,1.000014999218886,1.000014999218886
3.8000000000000003,1,1.000013076286527,1.000013076286527
3.9000000000000004,1,1.00001143533555,1.00001143533555
4,1,1.0000100300159724,1.0000100300159724
4.1000000000000005,1,1.000008822387199,1.000008822387199
4.2,1,1.0000077812541892,1.0000077812541892
4.3,1,1.000006880859134,1.000006880859134
4.4,1,1.000006099847261,1.000006099847261
4.5,1,1.0000054204452193,1.0000054204452193
4.6000000000000005,1,1.0000048278051985,1.0000048278051985
4.7,1,1.0000043094789313,1.0000043094789313
4.800000000000001,1,1.0000038549939922,1.0000038549939922
4.9,1,1.000003455511043,1.000003455511043
5,1,1.0000031035454287,1.0000031035454287
5.1000000000000005,1,1.0000027927401518,1.0000027927401518
5.2,1,1.000002517680046,1.000002517680046
5.300000000000001,1,1.0000022737391145,1.0000022737391145
5.4,1,1.000002056954678,1.000002056954678
5.5,1,1.0000018639232682,1.0000018639232682
5.6000000000000005,1,1.0000016917142327,1.0000016917142327
5.7,1,1.000001537797809,1.000001537797809
5.800000000000001,1,1.0000013999850619,1.0000013999850619
5.9,1,1.0000012763775807,1.0000012763775807
6,1,1.0000011653252303,1.0000011653252303
6.1000000000000005,1,1.0000010653905673,1.0000010653905673
6.2,1,1.0000009753187908,1.0000009753187908
6.300000000000001,1,1.0000008940123013,1.0000008940123013
6.4,1,1.0000008205091049,1.0000008205091049
6.5,1,1.0000007539644415,1.0000007539644415
6.6000000000000005,1,1.0000006936351127,1.0000006936351127
6.7,1,1.000000638866087,1.000000638866087
6.800000000000001,1,1.000000589079024,1.000000589079024
6.9,1,1.0000005437624202,1.0000005437624202
7,1,1.0000005024631322,1.0000005024631322
7.1000000000000005,1,1.0000004647790663,1.0000004647790663
7.2,1,1.0000004303528658,1.0000004303528658
7.300000000000001,1,1.0000003988664445,1.0000003988664445
7.4,1,1.0000003700362485,1.0000003700362485
7.5,1,1.0000003436091378,1.0000003436091378
7.6000000000000005,1,1.0000003193588034,1.0000003193588034
7.7,1,1.0000002970826427,1.0000002970826427
7.800000000000001,1,1.0000002765990312,1.0000002765990312
7.9,1,1.0000002577449358,1.0000002577449358
8,1,1.0000002403738226,1.0000002403738226
8.1,1,1.0000002243538222,1.0000002243538222
8.200000000000001,1,1.000000209566116,1.000000209566116
8.3,1,1.0000001959035167,1.0000001959035167
8.4,1,1.0000001832692165,1.0000001832692165
8.5,1,1.000000171575681,1.000000171575681
8.6,1,1.0000001607436733,1.0000001607436733
8.700000000000001,1,1.0000001507013878,1.0000001507013878
8.8,1,1.000000141383685,1.000000141383685
8.9,1,1.0000001327314094,1.0000001327314094
9,1,1.0000001246907855,1.0000001246907855
9.1,1,1.0000001172128787,1.0000001172128787
9.200000000000001,1,1.000000110253117,1.000000110253117
9.3,1,1.0000001037708617,1.0000001037708617
9.4,1,1.0000000977290258,1.0000000977290258
9.5,1,1.0000000920937329,1.0000000920937329
9.600000000000001,1,1.0000000868340104,1.0000000868340104
9.700000000000001,1,1.000000081921516,1.000000081921516
9.8,1,1.0000000773302917,1.0000000773302917
9.9,1,1.0000000730365428,1.0000000730365428
10,1,1.0000000690184394,1.0000000690184394
